,floor,floors_count,rooms_count,total_meters,price,cian_id,distance_to_subway,distance_to_center,district_rank
3266,14,14,4,75.4,16000000,297986779,0.0017901530191331851,10132.994111728505,14
3267,2,4,4,79.7,15900000,299004719,0.001323908366119412,1449.2146811347536,3
3268,2,5,4,89.6,15990000,292640296,0.0012713810421631335,7952.991510752971,17
3269,7,7,4,104.1,15900000,262828687,0.0018768064459888142,3029.536582648262,2
3270,2,5,4,131.1,15900000,285505459,0.002791669351925567,2197.760775638864,2
3271,3,3,4,107.3,15990000,293418411,0.0005019644531003536,3074.8514941002923,3
3272,4,5,4,94.6,16100000,294632935,0.002845002211059431,2653.428736246915,2
3273,2,8,4,103.3,16190000,296311765,0.0003549685088731602,13655.597442313609,17
3274,3,4,4,105.9,16150000,294452114,0.001274621091426562,3891.2985180397995,2
3275,4,5,4,64.5,16250000,298254581,0.000701765752618326,10603.327313195501,14
3276,4,5,4,110.0,16200000,286423494,0.0032350609832046914,2044.2309976026452,4
3277,2,5,4,96.8,16370000,294679077,0.0021418102677562677,3465.789887806236,3
3278,3,5,4,70.7,16200000,293433112,0.0021470325409126347,2546.730963203699,1
3279,4,6,4,113.3,16400000,298688575,0.001366329663720619,2158.7980985980334,4
3280,3,3,4,104.0,16500000,299629766,0.0014224637574348175,3326.2763001642347,14
3281,3,6,4,110.0,16499000,298955840,0.0020796257797035945,2949.338875189759,2
3282,5,7,4,81.5,16500000,294868481,0.0010964612788194222,1145.6185617270598,1
3283,3,4,4,95.0,16500000,295103012,0.0,25071.489892896945,18
3284,6,7,4,110.6,16500000,297459179,0.002502925075613073,1839.3644719672138,1
3285,4,5,4,107.4,16500000,292210540,0.0026712503474933527,2090.184771419726,1
3286,2,16,4,91.6,16500000,293449124,0.00028686636817590484,11329.836929458434,13
3287,5,5,4,90.0,16499000,274206544,0.0007911219697877394,11258.467908839979,15
3288,2,15,4,104.0,16400000,299263831,0.0006568429311925659,7617.318096824889,15
3289,4,5,4,72.9,16500000,298392127,0.004245960901428821,639.7249269116315,3
3290,3,15,4,104.0,16480000,292282766,0.0006538048192368388,7540.530125245185,15
3291,1,10,4,108.2,16500000,294193234,0.0018099206175609445,8454.312736250611,15
3292,1,8,4,100.0,16499999,299080739,0.0027915181215848505,1481.3589659577444,3
3293,2,16,4,91.6,16500000,297851285,0.0,11329.836929458434,13
3294,2,5,4,100.9,16500000,292649914,0.0032974553311018663,3198.7981461737113,2
3295,4,5,4,90.2,16497000,296757453,0.0037783800952040764,3151.5838917062247,2
3296,3,4,4,121.3,16500000,269313761,0.00164224460660143,3113.4370235109523,3
3297,4,4,4,92.6,16500000,295995366,0.001306694731296427,2916.2841564514265,2
3298,4,5,4,74.4,16600000,297334563,0.0008671963564120462,3497.631257617956,4
3299,2,6,4,92.2,16647000,293531055,0.0,2102.916999284588,3
3300,2,6,4,108.7,16698000,287998895,0.0025817506421521906,4012.1326456541447,14
3301,15,25,4,100.1,16590000,299416271,0.00021763912965382998,11247.722522119675,13
3302,3,5,4,96.0,16800000,299508827,0.003931826808802985,4692.958085412356,3
3303,1,6,4,91.1,16800000,287692037,0.0020905563771958214,3243.301377991837,3
3304,4,7,4,111.5,16800000,238739647,0.0017433317980601346,3299.929450266574,8
3305,1,5,4,100.3,16750000,291887965,0.0024581194846994324,5278.768712560279,9
3306,1,5,4,108.2,16700000,292065624,0.0024075831082175586,2770.4703406002805,3
3307,1,5,4,100.0,16750000,298973374,0.0,5278.768712560279,9
3308,2,4,4,77.4,16700000,292594830,0.0013984211540699935,3581.576270456108,2
3309,4,6,4,85.0,17000000,280926746,0.0014335496924158299,1278.6438854973442,1
3310,17,23,4,98.6,16990000,295865473,0.0,14704.260832678387,13
3311,3,8,4,105.2,17000000,298573344,0.000795477036285412,2322.4216086217216,2
3312,2,6,4,93.3,16960000,298906516,0.000958397308123097,2900.035386594527,4
3313,5,5,4,86.7,17000000,296619284,0.001570309821363935,3541.1703792347244,2
3314,4,5,4,102.2,17000000,299360378,0.0017898070561015464,1843.1684563043943,2
3315,3,5,4,99.3,16900000,286820716,0.0,1635.627156803876,1
3316,3,6,4,93.1,16990000,289506919,0.0013660717551701811,1609.7650644935168,1
3317,5,5,4,74.8,17000000,299477577,0.0013833079055406018,2034.2472762123557,1
3318,1,5,4,105.0,17000000,293903277,0.0008426499170489093,5158.844673040659,10
3319,4,5,4,108.5,17100000,281181743,0.0003136305971219874,6267.41761849678,10
3320,3,5,4,131.0,17160000,296420106,0.01152756017732882,2900.019516373478,8
3321,2,6,4,84.9,17200000,299261249,0.002599666060764032,2648.448400845105,2
3322,5,7,4,115.4,17200000,298114664,0.0024313328689298213,2460.2945374476817,1
3323,4,5,4,89.2,17499000,285245287,0.0017386753676059442,4855.585572234272,9
3324,1,5,4,90.2,17490000,292416265,0.0015772321455036521,2815.264339711836,2
3325,2,4,4,91.1,17490000,299034498,0.0013269072140060978,1880.9671313556837,1
3326,1,5,4,117.1,17500000,281355073,0.00048480863797286956,3693.387978836839,3
3327,1,4,4,94.9,17400000,293432078,0.0,3435.4110943907085,2
3328,1,4,4,115.4,17500000,294043218,0.001813212929281724,1444.1512002941693,3
3329,1,4,4,106.4,17490000,295100199,0.0,15493.473488008118,13
3330,1,7,4,106.7,17600000,294970939,0.0018557106188811516,2348.3568251214697,2
3331,4,5,4,123.0,17600000,283115331,0.0014077018022735006,3477.018833496835,3
3332,2,5,4,112.9,17650000,279660073,0.0002914464607375828,3620.734727467411,3
3333,4,6,4,92.5,17550000,291573758,0.0010994385544131876,4890.166432474426,9
3334,5,5,4,108.2,17770000,297735315,0.0018157128653913065,1904.8083522880618,2
3335,1,3,4,115.0,17800000,299558229,0.001630363065451092,3071.852086834562,3
3336,5,7,4,127.44,18000000,291694050,0.0002940038006176137,13624.17245055438,6
3337,25,25,4,150.0,18000000,294823557,0.002341400696249683,6447.126714797336,9
3338,3,10,4,114.0,18000000,298969871,0.00044169290340931436,11943.239906960387,8
3339,2,4,4,120.0,18000000,286396646,0.0014334354917390666,1933.552388075573,3
3340,3,5,4,93.0,18000000,277921381,0.0012492985426598745,5517.961919304218,14
3341,1,7,4,85.8,17900000,284509511,0.0003257851402188593,3353.57942296926,3
3342,1,6,4,136.6,18100000,298613961,0.0015591687665109796,8147.356207508443,17
3343,2,5,4,90.5,18100000,295758147,0.0035163479937573034,5081.879707435298,9
3344,7,8,4,120.2,18300000,298905089,0.0027505971963689255,3094.5370758123336,2
3345,1,6,4,97.7,18600000,297505645,0.0011381110149729517,2585.8741790844783,1
3346,1,6,4,79.7,18500000,299533204,0.005475333468991166,3982.2502509337946,6
3347,3,4,4,95.8,18500000,279493025,0.00240111952954239,2122.0570766489514,2
3348,2,6,4,95.6,18500000,289351148,0.0012209024163986294,1591.1722344152704,1
3349,3,4,4,85.1,18500000,292246478,0.0012273534727063713,1126.5196659626504,1
3350,7,7,4,113.0,18550000,282511925,0.00031686570601508987,11720.526485584158,13
3351,3,7,4,115.8,18500000,288183864,0.0011544638626176124,1853.6583844090812,2
3352,4,5,4,79.3,18700000,297325107,0.0033846248174878423,5495.204367414379,10
3353,15,15,4,124.3,18800000,297358343,0.0013587263110144653,10110.485661709108,15
3354,1,5,4,86.0,18950000,296389669,0.002332515839379543,2335.3377979688607,4
3355,2,5,4,100.0,19000000,298391948,0.0016354717155570577,3133.439214324991,2
3356,2,6,4,100.9,19000000,299255530,0.002378041564567227,2613.3164060455956,1
3357,2,22,4,98.8,19000000,299360239,0.0,11697.226865647075,13
3358,2,5,4,86.0,19000000,274745349,0.001808271781935779,4749.925872869292,6
3359,5,5,4,126.4,18970000,286552661,0.0,27820.11672672711,18
3360,17,17,4,106.7,19000000,296351145,0.0002904404771597559,11371.011176044478,9
3361,9,23,4,110.2,19138000,299377471,0.0005474415060142136,14653.495770928648,6
3362,7,7,4,89.3,19199500,296899845,0.011380136422376211,8781.617756100623,17
3363,3,5,4,90.0,19200000,299666304,0.00813910563160758,5034.440217961399,6
3364,2,6,4,95.8,19200000,253569288,0.001560758963388254,5449.493669951162,10
3365,3,7,4,109.0,19200000,291589897,0.0026587136709157896,3127.2787929626866,3
3366,2,5,4,89.0,19400000,284542325,0.0016900797307862652,4515.014138250411,3
3367,1,7,4,97.0,19400000,290607023,0.0010749209921376347,3332.7111674101043,2
3368,8,13,4,87.2,19700000,299255618,0.0012053510214533982,8918.071859155509,9
3369,5,6,4,91.5,19900000,281501906,0.0005408937931386701,2239.046776751302,3
3370,3,5,4,101.4,19900000,299012608,0.0,7968.829997170923,6
3371,13,14,4,83.88,19835000,291978346,0.00036045523331633547,6320.613088896074,4
3372,4,5,4,83.1,19800000,299318562,0.002886145294600513,3218.212160739271,2
3373,3,4,4,92.0,19800000,297802071,0.0007479966063168763,3873.2347550214404,2
3374,5,5,4,106.0,19990000,277377330,0.0015284647308821057,2008.6297227909329,1
3375,6,7,4,110.0,19990000,279728753,0.0024313328689298213,2460.2945374476817,1
3376,3,5,4,108.8,20000000,297190848,0.0006104656122331745,1802.0336948830263,3
3377,1,8,4,87.6,20000000,299357343,0.002226401043552359,2979.38417267859,2
3378,2,6,4,101.0,20000000,295057365,0.001452572071756174,3325.9365873353213,3
3379,5,7,4,121.1,20000000,298135821,0.0018589174383849862,8366.275158639632,17
3380,3,5,4,93.3,20000000,294686090,0.0019211359462481474,3349.1385753939767,2
3381,2,20,4,106.5,20150000,298868754,0.0029613724566974193,5322.117772876521,7
3382,4,5,4,134.0,20500000,299612218,0.0,28103.05730671425,18
3383,1,5,4,84.8,20499000,299554872,0.0033846248174878423,5495.204367414379,10
3384,2,7,4,139.7,20500000,287441525,0.0038613510172042036,1409.631443656909,2
3385,1,5,4,88.0,20700000,296391541,0.001808057572064774,3354.624266085468,3
3386,5,5,4,105.1,20700000,291029677,0.008209672282535016,1799.5683625415911,4
3387,5,5,4,116.2,20900000,299569306,0.003400667785632084,2876.418272838679,2
3388,13,20,4,115.0,20990000,293780330,0.0004122782274127164,9157.868658817439,10
3389,1,4,4,120.0,21000000,299639842,0.00037342948896376037,2871.813870939925,3
3390,23,23,4,110.4,21090000,299377475,0.0005474415060142136,14653.495770928648,6
3391,3,6,4,109.3,21000000,297619247,0.0019074518524395331,1464.9789634278138,4
3392,5,7,4,120.0,21000000,295848283,0.002361904046382867,2473.2653431776566,1
3393,7,7,4,98.8,21000000,298845003,0.002296447954429335,10580.191603168276,15
3394,5,7,4,140.0,21100000,294108373,0.002505709424403027,2056.598036610117,3
3395,3,6,4,96.8,21500000,266422908,0.002838864318848188,2291.4980688398123,2
3396,2,5,4,101.1,21500000,298214396,0.0,2474.9762656945595,8
3397,4,6,4,136.0,21499000,289052096,0.003055995450079561,2199.2145866720034,3
3398,1,5,4,68.0,21500000,296603800,0.0,2591.1903350975726,4
3399,2,5,4,113.8,21500000,299234272,0.0,28961.381541118408,18
3400,9,23,4,129.4,21893000,299374845,0.0005474415060142136,14653.495770928648,6
3401,8,23,4,128.2,21690000,299142194,0.0005474415060142136,14653.495770928648,6
3402,3,5,4,129.0,21750000,297349671,0.0009730329867068352,2578.745673760851,2
3403,12,14,4,108.5,21790000,296684386,0.0029613724566974193,5322.117772876521,7
3404,1,9,4,129.2,21700000,298116058,0.0010988482941111572,10913.834295225586,15
3405,1,7,4,95.8,22000000,297270283,0.001466364129761438,1450.5487092394735,4
3406,1,2,4,94.4,22000000,297277215,0.0,23073.226306477332,11
3407,13,27,4,99.4,22000000,299629917,0.0025664956870471082,12898.272608397314,7
3408,4,12,4,83.8,22000000,299069292,0.0011961205477479906,5006.838569585699,9
3409,9,15,4,121.0,22000000,298004059,0.0013794671494653887,6683.595057329821,6
3410,4,7,4,107.7,22000000,291469586,0.005079300615117872,9982.189324108787,7
3411,2,6,4,114.5,21999000,299486466,0.0017286372757471002,3859.9386902935275,2
3412,3,7,4,107.7,22000000,294627478,0.0021481791383286823,2029.052842169258,3
3413,15,16,4,102.3,22000000,290579582,0.0006514150104492449,5821.151051665727,9
3414,2,3,4,95.0,22000000,276668938,0.0002828773414866478,6986.161501710904,8
3415,3,4,4,118.9,22000000,298683666,0.0012835093459109303,2161.289111493423,3
3416,4,6,4,98.0,22000000,296452309,0.00157262699885563,2296.074479694578,2
3417,18,24,4,116.0,22100000,296201320,0.0,11913.320766152678,13
3418,12,14,4,110.75,22150000,297051025,0.00036045523331633547,6320.613088896074,4
3419,4,4,4,148.0,22250000,271981968,0.0018226714272107424,3117.359884607665,2
3420,18,23,4,102.82,22101000,298415754,0.00027942033865327275,6869.307104744614,15
3421,13,16,4,142.0,22200000,295473659,0.0006869596654223705,5585.822954771498,4
