,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,cian_id,adress,longitude,latitude
3873,3,3,1,31.8,6753231,Петродворцовый,Красносельское шоссе,22,Ленинский проспект,298402701,Красносельское шоссе 22,30.073854247506883,59.82415265
3874,10,10,1,27.42,10400000,Фрунзенский,Прилукская ,28к2,Обводный канал,297024644,Прилукская 28к2,30.353938698093735,59.9090937
3875,2,5,1,16.8,4400000,Центральный,Загородный проспект,12,Достоевская,294035439,Загородный проспект 12,30.34443454346175,59.9265657
3876,2,5,1,16.7,4560000,Центральный,Суворовский проспект,2,Площадь Восстания,297297225,Суворовский проспект 2,30.315608649999994,59.38871775
3877,12,12,-1,25.22,5100000,Кировский,Автово,5к1,Автово,279676941,Автово 5к1,30.2633992,59.8706838
3878,4,5,1,24.18,4290000,Московский,Пулковское шоссе,99к4,Московская,287702899,Пулковское шоссе 99к4,30.3249756,59.7820499
3879,4,18,1,28.4,8946000,Василеостровский,бульвар Головнина,3к1,Горный институт,294573102,бульвар Головнина 3к1,30.20716529397076,59.932884900000005
3880,8,16,1,20.9,5092337,Московский,Московское шоссе,13Ж,Звездная,299059197,Московское шоссе 13Ж,30.356223367561018,59.822617199999996
3881,9,15,1,21.2,6350000,Невский,Дальневосточный проспект,19к1,Проспект Большевиков,292307082,Дальневосточный проспект 19к1,30.44800072881743,59.9065969
3882,3,14,1,50.2,15000211,Невский,Фарфоровская ,7к1,Ломоносовская,293113210,Фарфоровская 7к1,30.43209818070991,59.880649950000006
3883,9,16,1,24.08,7550000,Невский,Фарфоровская ,7к2,Ломоносовская,297782842,Фарфоровская 7к2,30.429060245109383,59.8812999
3884,21,25,1,24.3,3800000,Невский, Русановская,18к6,Ломоносовская,298770295,Русановская 18к6,30.51243106542462,59.86901355
3885,5,5,1,21.1,4550109,Московский, Струве,12,Звездная,299582534,Струве 12,14.21432972499748,51.023425450000005
3886,3,6,1,28.2,7600000,Центральный,Моховая ,31,Гостиный двор,299521738,Моховая 31,30.344966,59.9408298
3887,5,25,1,25.5,6550185,Приморский,проспект Авиаконструкторов,69,Комендантский проспект,297483166,проспект Авиаконструкторов 69,30.199956904334798,60.0380875
3888,3,4,1,18.2,5200000,Центральный,Дмитровский переулок,11,Владимирская,299294035,Дмитровский переулок 11,30.349216494593556,59.92978574999999
3889,10,25,1,32.5,6300000,Приморский,Туристская ,28к3,Комендантский проспект,299160663,Туристская 28к3,30.206056,60.0045113
3890,1,4,1,24.85,5350118,Красносельский,проспект Буденного,13,Ленинский проспект,299394146,проспект Буденного 13,37.720891217165416,55.77562865
3891,5,5,1,35.79,7290000,Адмиралтейский,Загородный проспект,45,Пушкинская,299296270,Загородный проспект 45,30.3294109,59.9218131
3892,3,25,1,26.8,7100000,Выборгский,Новолитовская ,4,Лесная,298104540,Новолитовская 4,30.35043070510513,59.980436
3893,4,18,1,23.63,5954760,Невский, Тельмана,37,Ломоносовская,299555737,Тельмана 37,80.27410090000001,50.422221500000006
3894,2,5,1,28.5,6980000,Центральный,Загородный проспект,10,Достоевская,298965940,Загородный проспект 10,30.3456593,59.9265952
3895,14,25,1,28.8,7750000,Кировский,проспект Народного ополчения,10,Ленинский проспект,299422603,проспект Народного ополчения 10,30.2822195,59.8511834
3896,17,23,1,24.35,6390666,Невский,Рыбацкое,4,Рыбацкое,299037745,Рыбацкое 4,142.5252448,46.6983225
3897,1,4,-1,12.0,2200000,Адмиралтейский,набережная Реки Фонтанки,189,Балтийская,297040877,набережная Реки Фонтанки 189,30.286057897097017,59.91683905
3898,11,16,-1,28.4,6868533,Московский,Московское шоссе,13Ж,Звездная,298635371,Московское шоссе 13Ж,30.356223367561018,59.822617199999996
3899,2,4,1,32.0,7350000,Адмиралтейский,проспект Римского-Корсакова,107,Нарвская,299119492,проспект Римского-Корсакова 107,30.2804944,59.9182548
3900,9,14,-1,60.83,12815124,Красногвардейский,Магнитогорская ,51,Ладожская,292504237,Магнитогорская 51,30.43267674561517,59.93991535
3901,16,18,1,25.0,6750000,Московский, Среднерогатская,16к2,Звездная,298906901,Среднерогатская 16к2,30.3416219,59.8228665
3902,4,14,-1,39.23,8163579,Красногвардейский,Магнитогорская ,51,Ладожская,296045786,Магнитогорская 51,30.43267674561517,59.93991535
3903,11,12,1,23.8,4300000,Красносельский,проспект Ветеранов,171к4,Проспект Ветеранов,298831476,проспект Ветеранов 171к4,30.111025813519156,59.839220850000004
3904,10,14,-1,34.97,7475239,Красногвардейский,Магнитогорская ,51,Ладожская,279676521,Магнитогорская 51,30.43267674561517,59.93991535
3905,3,5,1,21.0,5700000,Центральный, Марата,37,Владимирская,299184032,Марата 37,48.4364951,53.11512045
3906,13,14,-1,51.26,11089450,Красногвардейский,Магнитогорская ,51,Новочеркасская,279676556,Магнитогорская 51,30.43267674561517,59.93991535
3907,2,5,1,14.8,4470000,Адмиралтейский,переулок Гривцова,24,Спасская,298976329,переулок Гривцова 24,30.31666310877825,59.9279033
3908,8,12,1,22.2,6293700,Красногвардейский,Партизанская ,5,,299010048,Партизанская 5,34.3005965625,45.047545799999995
3909,1,4,1,16.73,4890000,Василеостровский,набережная Лейтенанта Шмидта,35,Василеостровская,299296465,набережная Лейтенанта Шмидта 35,30.2701422,59.9295733
3910,2,7,1,70.7,13490000,Адмиралтейский,11-я Красноармейская ,15Б,Балтийская,297585826,11-я Красноармейская 15Б,68.3636072,51.8216047
3911,10,12,1,20.39,5237888,Приморский,аллея Арцеуловская,7к2,Пионерская,297252241,аллея Арцеуловская 7к2,30.19470187152298,60.036122000000006
3912,4,10,1,32.0,13440000,Петроградский,Аптекарский проспект,18,,298977056,Аптекарский проспект 18,30.318481538650065,59.9756442
3913,9,13,1,20.48,4857888,Приморский,аллея Арцеуловская,9,Старая Деревня,273772782,аллея Арцеуловская 9,30.196216354600743,60.036259799999996
3914,13,18,-1,26.0,6787878,Фрунзенский, Салова,61,Бухарестская,298391858,Салова 61,30.3696003,59.8854551
3915,9,23,1,27.0,4900000,Пушкинский,Школьная ,17,Звездная,298236748,Школьная 17,53.077626072094425,57.640691149999995
3916,4,5,1,17.7,6195000,Кировский, Швецова,4,Нарвская,296788313,Швецова 4,30.279624868475175,59.89611455
3917,6,6,-1,25.6,11520000,Адмиралтейский,Мастерская ,9,Балтийская,289434570,Мастерская 9,33.53337219512859,44.5926365
3918,9,12,1,26.8,4958000,Пушкинский,проспект Старорусский,9,,296280879,проспект Старорусский 9,30.35638559044976,59.80763035
3919,10,25,1,19.3,4900000,Приморский,набережная Реки Каменки,21к1,,298391928,набережная Реки Каменки 21к1,30.269281076588115,60.052364850000004
3920,8,11,1,29.0,8050000,Приморский,Озеро Долгое,15к1,Старая Деревня,299113755,Озеро Долгое 15к1,30.2563391,60.0121678
3921,3,6,1,20.0,4900000,Центральный,Садовая ,34,,298701597,Садовая 34,69.47299853841837,41.00450775
