author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296280626/;Санкт-Петербург;sale;flat;3;12;3;64.43;9664500;Пушкинский;;;;Аэросити 5 ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/299237079/;Санкт-Петербург;sale;flat;2;22;3;64.7;9672650;Красногвардейский; Пейзажная;6;Девяткино;Цветной Город
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/296626647/;Санкт-Петербург;sale;flat;22;25;3;60.1;9736200;Красногвардейский;Полюстрово;;Академическая;Цветной Город
Агентство недвижимости Анастасии Панфиловой;real_estate_agent;https://spb.cian.ru/sale/flat/299350318/;Санкт-Петербург;sale;flat;2;9;3;61.6;9700000;Фрунзенский;Софийская ;55;Проспект Славы;
Самолет;developer;https://spb.cian.ru/sale/flat/284754860/;Санкт-Петербург;sale;flat;1;8;3;51.55;9713107;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/296291004/;Санкт-Петербург;sale;flat;5;8;3;51.29;9837089;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361126/;Санкт-Петербург;sale;flat;1;17;3;52.3;9759180;Приморский; Ивинская;9;Комендантский проспект;Юнтолово
Луч;real_estate_agent;https://spb.cian.ru/sale/flat/298994127/;Санкт-Петербург;sale;flat;1;3;3;69.0;9899000;Фрунзенский;Витебская Сортировочная ;14;Волковская;
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/299237118/;Санкт-Петербург;sale;flat;7;22;3;63.9;9936450;Красногвардейский; Пейзажная;6;Девяткино;Цветной Город
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/296626643/;Санкт-Петербург;sale;flat;22;25;3;61.1;9928750;Красногвардейский;Полюстрово;;Академическая;Цветной Город
Реал;real_estate_agent;https://spb.cian.ru/sale/flat/299168333/;Санкт-Петербург;sale;flat;17;17;3;78.7;9900000;Выборгский;Юкковское шоссе;14к8;Проспект Просвещения;
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361176/;Санкт-Петербург;sale;flat;1;24;3;55.7;9881180;Приморский; Ивинская;19к2;Комендантский проспект;Юнтолово
;;https://spb.cian.ru/sale/flat/292413397/;Санкт-Петербург;sale;flat;1;6;3;82.3;9876000;Курортный; Строителей;3к2;;Granholm Village
Лидер Групп;developer;https://spb.cian.ru/sale/flat/297023686/;Санкт-Петербург;sale;flat;6;25;3;65.64;10042920;Красногвардейский;Полюстрово;69;;Старлайт
;;https://spb.cian.ru/sale/flat/292413407/;Санкт-Петербург;sale;flat;3;6;3;83.0;9960000;Курортный; Строителей;3к2;;Granholm Village
Самолет;developer;https://spb.cian.ru/sale/flat/296759910/;Санкт-Петербург;sale;flat;2;9;3;60.4;10080927;Курортный;;;Проспект Просвещения;Курортный квартал ЖК
ФСК;developer;https://spb.cian.ru/sale/flat/295182779/;Санкт-Петербург;sale;flat;2;14;3;74.54;10148240;Невский;Невский;;;Зум на Неве ЖК
;;https://spb.cian.ru/sale/flat/292413405/;Санкт-Петербург;sale;flat;2;6;3;83.9;10068000;Курортный; Строителей;3к2;;Granholm Village
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294543946/;Санкт-Петербург;sale;flat;20;21;3;58.88;10215680;Красногвардейский;Полюстрово;149/5;Гражданский проспект;Ручьи ЖК
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/297361228/;Санкт-Петербург;sale;flat;1;24;3;53.9;10195185;Приморский; Ивинская;19к3;Комендантский проспект;Юнтолово
Юлиан Рыжов;realtor;https://spb.cian.ru/sale/flat/299168568/;Санкт-Петербург;sale;flat;3;9;3;57.5;10250000;Фрунзенский;проспект Славы;4;Международная;
Самолет;developer;https://spb.cian.ru/sale/flat/296290992/;Санкт-Петербург;sale;flat;7;9;3;53.16;10415047;Курортный;;582;Парнас;Курортный квартал ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/297023726/;Санкт-Петербург;sale;flat;2;25;3;63.28;10441200;Красногвардейский;Полюстрово;69;;Старлайт
Метро;real_estate_agent;https://spb.cian.ru/sale/flat/272335952/;Санкт-Петербург;sale;flat;9;12;3;63.0;10500000;Выборгский;проспект Энгельса;145К3;Проспект Просвещения;
ФСК;developer;https://spb.cian.ru/sale/flat/295182911/;Санкт-Петербург;sale;flat;4;14;3;74.18;10530214;Невский;Невский;;;Зум на Неве ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/299405999/;Санкт-Петербург;sale;flat;3;11;3;64.79;10638658;Колпинский;;к36;Рыбацкое;Новое Колпино ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/284755052/;Санкт-Петербург;sale;flat;1;9;3;62.15;10581083;Курортный;;582;Парнас;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/296287934/;Санкт-Петербург;sale;flat;6;8;3;53.31;10671048;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
;;https://spb.cian.ru/sale/flat/292413320/;Санкт-Петербург;sale;flat;1;6;3;88.9;10668000;Курортный; Строителей;3к2;;Granholm Village
Самолет;developer;https://spb.cian.ru/sale/flat/299260915/;Санкт-Петербург;sale;flat;2;23;3;53.46;10876316;Невский;Рыбацкое;5;Рыбацкое;Живи в Рыбацком ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/296287932/;Санкт-Петербург;sale;flat;4;9;3;56.4;10880846;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/299577848/;Санкт-Петербург;sale;flat;7;8;3;53.88;10823952;Курортный;;582;Парнас;Курортный квартал ЖК
Эталон СПБ;developer;https://spb.cian.ru/sale/flat/298655431/;Санкт-Петербург;sale;flat;2;12;3;69.6;10884364;Пушкинский;;;Звездная;Монография ЖК
Реал;real_estate_agent;https://spb.cian.ru/sale/flat/298612472/;Санкт-Петербург;sale;flat;4;8;3;83.4;10800000;Красносельский;Красногородская ;5к1;Проспект Ветеранов;
;;https://spb.cian.ru/sale/flat/292413457/;Санкт-Петербург;sale;flat;3;6;3;90.5;10860000;Курортный; Строителей;3к2;;Granholm Village
;;https://spb.cian.ru/sale/flat/292413330/;Санкт-Петербург;sale;flat;3;6;3;89.9;10788000;Курортный; Строителей;3к2;;Granholm Village
Лидер Групп;developer;https://spb.cian.ru/sale/flat/297023913/;Санкт-Петербург;sale;flat;8;25;3;63.93;10932030;Красногвардейский;Полюстрово;69;;Старлайт
КВС;real_estate_agent;https://spb.cian.ru/sale/flat/299066716/;Санкт-Петербург;sale;flat;1;6;3;68.4;11000000;Пушкинский;Ленинградская ;99;Шушары;
;;https://spb.cian.ru/sale/flat/292413354/;Санкт-Петербург;sale;flat;1;6;3;91.9;11028000;Курортный; Строителей;3к2;;Granholm Village
;;https://spb.cian.ru/sale/flat/292413357/;Санкт-Петербург;sale;flat;3;6;3;93.1;11172000;Курортный; Строителей;3к2;;Granholm Village
Самолет;developer;https://spb.cian.ru/sale/flat/296759906/;Санкт-Петербург;sale;flat;2;9;3;69.4;11112738;Курортный;;;Проспект Просвещения;Курортный квартал ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296280930/;Санкт-Петербург;sale;flat;10;12;3;77.2;11194000;Пушкинский;проспект Старорусский;9;;Аэросити 2
;;https://spb.cian.ru/sale/flat/285297786/;Санкт-Петербург;sale;flat;4;11;3;76.8;11136000;Пушкинский;проспект Старорусский;11;Звездная;Аэросити
;;https://spb.cian.ru/sale/flat/292413474/;Санкт-Петербург;sale;flat;2;6;3;94.1;11292000;Курортный; Строителей;3к2;;Granholm Village
Самолет;developer;https://spb.cian.ru/sale/flat/294049719/;Санкт-Петербург;sale;flat;2;16;3;59.01;11426148;Невский; Славянская;;Рыбацкое;Живи! в Рыбацком
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296280954/;Санкт-Петербург;sale;flat;12;12;3;78.0;11310000;Пушкинский;проспект Старорусский;9;;Аэросити 2
Лидер Групп;developer;https://spb.cian.ru/sale/flat/295100644/;Санкт-Петербург;sale;flat;12;12;3;61.7;11414500;Пушкинский;;;;Аэросити 6 ЖК
Колвэй;real_estate_agent;https://spb.cian.ru/sale/flat/291690931/;Санкт-Петербург;sale;flat;3;5;3;79.0;11300000;Колпинский;проспект Ленина;19/3;Шушары;
Самолет;developer;https://spb.cian.ru/sale/flat/293847230/;Санкт-Петербург;sale;flat;2;24;3;61.31;11537608;Невский; Славянская;;Рыбацкое;Живи! в Рыбацком
Самолет;developer;https://spb.cian.ru/sale/flat/299260885/;Санкт-Петербург;sale;flat;23;23;3;54.32;11518713;Невский;Рыбацкое;5;Рыбацкое;Живи в Рыбацком ЖК
