author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Самолет;developer;https://spb.cian.ru/sale/flat/284755120/;Санкт-Петербург;sale;flat;1;8;2;37.72;7276793;Курортный;;582;Парнас;Курортный квартал ЖК
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/295876655/;Санкт-Петербург;sale;flat;9;10;2;51.3;7300000;Красногвардейский;Рябовское шоссе;119К4;Ладожская;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/296717074/;Санкт-Петербург;sale;flat;11;25;2;46.0;7300000;Красногвардейский;Полюстрово;25к3;Гражданский проспект;Цветной Город
ID 10552097;unknown;https://spb.cian.ru/sale/flat/298806253/;Санкт-Петербург;sale;flat;5;5;2;44.0;7300000;Калининский;Меншиковский проспект;5К1;Площадь Мужества;
Самолет;developer;https://spb.cian.ru/sale/flat/299577831/;Санкт-Петербург;sale;flat;2;9;2;43.01;7400472;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/298629857/;Санкт-Петербург;sale;flat;1;8;2;41.08;7404089;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/284755110/;Санкт-Петербург;sale;flat;1;8;2;40.12;7420277;Курортный;;582;Парнас;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/288563561/;Санкт-Петербург;sale;flat;1;8;2;42.4;7415234;Курортный;;5;Парнас;Курортный квартал ЖК
Стоун;developer;https://spb.cian.ru/sale/flat/294086703/;Санкт-Петербург;sale;flat;11;11;2;63.62;7414920;Пушкинский;;;Шушары;Полет ЖК
;;https://spb.cian.ru/sale/flat/298961700/;Санкт-Петербург;sale;flat;8;11;2;59.39;7423750;Пушкинский;Ленсоветовский тер.;;Шушары;Смарт
ИМПЕРИЯ;real_estate_agent;https://spb.cian.ru/sale/flat/294502624/;Санкт-Петербург;sale;flat;2;5;2;45.0;7400000;Калининский;проспект Культуры;11К2;Политехническая;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/297883482/;Санкт-Петербург;sale;flat;16;23;2;71.0;7490000;Выборгский; Тихоокеанская;1к2;Проспект Просвещения;в Парголово
;;https://spb.cian.ru/sale/flat/298961609/;Санкт-Петербург;sale;flat;2;11;2;59.74;7467500;Пушкинский;Ленсоветовский тер.;;Шушары;Смарт
ФСК;developer;https://spb.cian.ru/sale/flat/295183387/;Санкт-Петербург;sale;flat;9;10;2;58.9;7465044;Пушкинский;;;;Ап-квартал Новый Московский ЖК
Технополис;developer;https://spb.cian.ru/sale/flat/293979011/;Санкт-Петербург;sale;flat;3;8;2;46.58;7545960;Красносельский; Лермонтова;15к2Ж;Проспект Ветеранов;Новикола
Технополис;developer;https://spb.cian.ru/sale/flat/299600119/;Санкт-Петербург;sale;flat;3;8;2;46.85;7589700;Красносельский; Лермонтова;15к2Б;Проспект Ветеранов;Новикола
Самолет;developer;https://spb.cian.ru/sale/flat/296760014/;Санкт-Петербург;sale;flat;1;10;2;44.8;7576559;Курортный;;;Парнас;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/288563563/;Санкт-Петербург;sale;flat;1;8;2;40.5;7502786;Курортный;;5;Парнас;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/296157724/;Санкт-Петербург;sale;flat;7;8;2;42.2;7512117;Курортный;;6;Проспект Просвещения;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/296654319/;Санкт-Петербург;sale;flat;5;11;2;43.65;7570282;Колпинский;;к39;Рыбацкое;Новое Колпино ЖК
Стоун;developer;https://spb.cian.ru/sale/flat/294086639/;Санкт-Петербург;sale;flat;11;11;2;64.87;7559920;Пушкинский;;;Шушары;Полет ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/286951293/;Санкт-Петербург;sale;flat;3;12;2;52.07;7550150;Пушкинский;Аэросити 4 жилой квартал;;;Аэросити 4
ID 61208907;homeowner;https://spb.cian.ru/sale/flat/297138152/;Санкт-Петербург;sale;flat;3;3;2;46.2;7500000;Пушкинский;Павловское шоссе;95;Купчино;
ID 111246464;homeowner;https://spb.cian.ru/sale/flat/296278611/;Санкт-Петербург;sale;flat;1;9;2;50.3;7505000;Выборгский; Хошимина;7к3;Проспект Просвещения;
Самолет;developer;https://spb.cian.ru/sale/flat/288563560/;Санкт-Петербург;sale;flat;1;8;2;45.1;7640977;Курортный;;5;Парнас;Курортный квартал ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/286951042/;Санкт-Петербург;sale;flat;2;12;2;54.37;7611800;Пушкинский;Аэросити 4 жилой квартал;;;Аэросити 4
Самолет;developer;https://spb.cian.ru/sale/flat/295486590/;Санкт-Петербург;sale;flat;2;11;2;46.14;7730988;Колпинский;;к39;Рыбацкое;Новое Колпино ЖК
ФСК;developer;https://spb.cian.ru/sale/flat/295182874/;Санкт-Петербург;sale;flat;4;14;2;54.43;7714407;Невский;Невский;;;Зум на Неве ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/296213829/;Санкт-Петербург;sale;flat;1;22;2;52.1;7684750;Красногвардейский;м. Гражданский проспект;;Гражданский проспект;Цветной Город
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/296626664/;Санкт-Петербург;sale;flat;8;25;2;46.9;7710360;Красногвардейский;Полюстрово;;Академическая;Цветной Город
Самолет;developer;https://spb.cian.ru/sale/flat/299577829/;Санкт-Петербург;sale;flat;2;8;2;41.99;7662378;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/286950826/;Санкт-Петербург;sale;flat;3;12;2;53.23;7718350;Пушкинский;Аэросити 4 жилой квартал;;;Аэросити 4
Лидер Групп;developer;https://spb.cian.ru/sale/flat/297024608/;Санкт-Петербург;sale;flat;2;25;2;51.22;7683000;Красногвардейский;Полюстрово;69;;Старлайт
Лидер Групп;developer;https://spb.cian.ru/sale/flat/297023692/;Санкт-Петербург;sale;flat;8;25;2;49.12;7736400;Красногвардейский;Полюстрово;69;;Старлайт
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/298054621/;Санкт-Петербург;sale;flat;2;5;2;45.5;7700000;Невский; Шотмана;8К1;Улица Дыбенко;
ФСК;developer;https://spb.cian.ru/sale/flat/295183045/;Санкт-Петербург;sale;flat;6;10;2;60.26;7737444;Пушкинский;;;;Ап-квартал Новый Московский ЖК
;;https://spb.cian.ru/sale/flat/298961695/;Санкт-Петербург;sale;flat;6;11;2;61.59;7698750;Пушкинский;Ленсоветовский тер.;;Шушары;Смарт
;;https://spb.cian.ru/sale/flat/285297812/;Санкт-Петербург;sale;flat;9;11;2;59.5;7735000;Пушкинский;проспект Старорусский;11;Звездная;Аэросити
Самолет;developer;https://spb.cian.ru/sale/flat/298583462/;Санкт-Петербург;sale;flat;9;9;2;39.57;7794862;Курортный;;581;Проспект Просвещения;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/296759857/;Санкт-Петербург;sale;flat;1;9;2;43.6;7830672;Курортный;;;Беговая;Курортный квартал ЖК
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/295936660/;Санкт-Петербург;sale;flat;1;14;2;45.1;7750000;Приморский;Мартыновская ;14к1;Комендантский проспект;
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296282493/;Санкт-Петербург;sale;flat;2;12;2;55.53;7774200;Пушкинский;;;;Аэросити Клаб ЖК
ID 23796159;unknown;https://spb.cian.ru/sale/flat/299328819/;Санкт-Петербург;sale;flat;5;5;2;42.2;7800000;Московский; Пилотов;19;Звездная;
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296282497/;Санкт-Петербург;sale;flat;8;12;2;54.36;7882200;Пушкинский;;;;Аэросити Клаб ЖК
Стоун;developer;https://spb.cian.ru/sale/flat/297536361/;Санкт-Петербург;sale;flat;6;11;2;67.44;7858040;Пушкинский;;;Шушары;Полет ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/289283427/;Санкт-Петербург;sale;flat;4;9;2;44.0;7855769;Курортный;;10;Проспект Просвещения;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/293448282/;Санкт-Петербург;sale;flat;2;8;2;42.28;7888371;Курортный;;582;Парнас;Курортный квартал ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/293100925/;Санкт-Петербург;sale;flat;2;9;2;38.87;7866454;Курортный;;582;Парнас;Курортный квартал ЖК
;;https://spb.cian.ru/sale/flat/285297796/;Санкт-Петербург;sale;flat;11;11;2;60.6;7878000;Пушкинский;проспект Старорусский;11;Звездная;Аэросити
ФСК;developer;https://spb.cian.ru/sale/flat/295796099/;Санкт-Петербург;sale;flat;2;10;2;61.94;7953157;Пушкинский;;;;Ап-квартал Новый Московский ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/299236392/;Санкт-Петербург;sale;flat;2;22;2;50.98;7901900;Красногвардейский;Полюстрово;;Девяткино;Цветной Город
