floor,floors_count,rooms_count,total_meters,price,distance_to_subway,distance_to_center,district_rank
2,12,1,21.1,5422700,0.0006998423123496174,6344.425921978766,10
2,5,1,27.9,7550000,0.001306385389962604,1329.128266578072,4
1,5,1,20.9,6990000,0.0008409158248234898,3066.4003323528727,4
8,15,-1,24.5,5150000,0.0004243053834441092,6283.947923630841,4
3,5,-1,28.2,12897164,0.01086089478595681,1706.666919240915,3
5,5,1,26.9,4990000,0.0,19671.369622285023,7
6,24,1,32.03,6949987,0.00032561529393706953,13320.36854293513,9
1,4,-1,12.0,2200000,0.00034216824441458325,3119.6095282075094,3
4,25,1,24.7,6500052,0.00021340357108143535,12541.880350432613,9
3,16,1,26.88,5500000,0.0004781351301530875,14199.209546508559,7
3,4,-1,20.0,4845000,0.006943103253152223,2539.8058696116454,2
4,4,1,33.65,9580000,0.004188427816088813,1418.7590399904147,3
4,5,1,24.3,4750030,0.0,19876.876628267553,7
3,6,1,26.8,7000000,0.0031887452677124978,2840.0697650615057,2
10,12,1,26.0,8600000,0.0011433345930187725,4841.591552657059,3
9,12,-1,35.62,6040000,0.001650023189766609,8141.625356178658,17
2,5,1,18.2,5650000,0.0022091498295783414,3309.9021931646607,2
8,20,1,23.0,6190000,0.00029500451298049513,11444.122305848117,9
2,15,-1,26.9,5454366,0.0006096129153284364,9953.492171183058,15
6,12,-1,27.6,6699000,0.0,27725.03866469646,9
3,5,1,35.97,6109150,0.0,27462.05287734603,16
1,19,1,23.7,4900000,0.0005114451508966401,5979.765977627226,4
12,23,1,25.0,7000000,0.0,9340.172883236726,15
1,25,1,22.3,4100000,0.0004319142653209945,14939.440253364888,18
9,12,1,24.5,3800000,0.0,7739.99084415215,16
12,16,1,22.7,4900000,0.0005834853917903055,9607.929971701456,15
21,27,1,25.5,5500000,0.0005172262130643108,15950.837215191275,6
9,11,1,24.0,6560000,0.00026726981678844465,11691.385622017355,15
24,25,1,22.36,5850000,0.0004287542355043734,10261.797930702174,13
1,5,1,26.45,5537500,0.0,20856.209958138086,18
14,26,1,26.1,5600000,0.0018336118381774905,14333.427763931471,6
1,5,1,26.0,5392320,0.0,20972.066379965756,18
4,7,-1,16.5,4100000,0.0009837605960897366,4948.328108299564,9
13,19,1,28.2,5990000,0.0009414322279374018,13244.59867603836,7
7,9,1,21.62,6110532,0.0,14219.929287195602,13
12,26,1,28.9,6640000,0.0009363649667850592,11839.210947906126,15
7,23,1,24.63,5486279,0.0,13695.060398941205,9
25,25,1,25.9,6600000,0.0012888629224014215,10299.224655546523,17
2,12,1,34.6,7980000,0.0,11593.562182676531,9
15,26,1,26.0,5750000,0.0018336118381774905,14333.427763931471,6
6,12,-1,22.2,8940411,0.0,45698.99600438173,5
17,28,1,28.6,5200000,0.0007330172687868118,15367.043723226609,6
8,19,1,25.97,6490000,0.00034416588994331664,10980.771780655668,9
7,11,1,21.7,6777000,0.0012618841324962757,11691.385622017355,15
16,16,1,32.5,7800000,0.0007073883969014895,8792.558513302729,9
8,9,1,24.43,6712419,0.0,14219.929287195602,13
3,7,1,29.0,7200000,0.0014314446856505561,3135.9411793928834,3
10,12,1,24.6,6800000,0.0006196224678383876,7536.106830010765,6
22,27,1,28.3,5300000,0.0013580333675519897,14401.458600246015,6
13,14,1,30.71,11049999,0.0,6908.371857739092,10
3,13,1,24.4,4890000,0.00027323079736214355,11741.847899500184,9
3,9,1,34.72,12729999,0.00024131935475818608,4386.753252758496,3
17,17,1,34.0,7300000,0.0011732176391828707,12916.395003384234,7
5,6,1,25.55,5450000,0.0017610554965882038,4160.96529735023,14
14,25,1,30.08,17338939,0.0014625032939982365,10341.328270571776,7
5,12,1,23.8,6990000,0.001171442017486058,9312.38349437081,15
6,8,1,27.2,4770000,0.0,15868.499985704031,13
11,14,1,31.78,11599999,0.0,6908.371857739092,10
11,18,1,27.6,5750000,0.0006355875910660395,13560.09904583669,7
20,25,1,24.0,5880000,0.000722647974635289,11186.539480808462,7
11,11,1,21.1,6591000,0.0012618841324962757,11691.385622017355,15
16,19,1,29.0,6700000,0.0003289588975918138,11114.485586989567,9
6,24,1,24.5,4900000,0.0002445717858194806,12037.216312515171,9
8,24,1,27.06,4000000,0.00023624053360519893,14076.095534303193,15
9,12,1,24.5,4350000,0.0,15929.967683458499,13
5,10,1,22.0,7950000,0.0,4432.529967054503,2
13,17,1,24.08,7150000,0.0012372366690202644,9364.667145349973,15
4,16,-1,26.7,9450000,0.0033362017085776813,5661.396611433766,7
3,6,1,28.7,8100000,0.0019512958789257198,3923.668410434856,2
18,21,1,19.1,3560000,0.0,11345.434765669723,10
11,18,1,23.2,6750000,0.0008065649769145697,13292.558192721694,7
3,26,1,28.5,5671500,0.0005066091722320064,14765.691186827775,18
6,10,1,32.0,13600000,0.0010040986056686395,3703.048388699178,1
2,19,1,25.05,5600000,0.0003161696631635495,11236.809144833918,9
9,26,1,25.0,4650000,0.0005066091722320064,14765.691186827775,18
3,12,1,30.5,7980000,0.0008857523073903568,7623.953019021157,6
3,4,1,24.9,4700111,0.0,24513.100936791954,18
4,13,1,24.3,7650000,0.0008380670463248181,4597.824163655737,14
23,25,1,18.06,4800000,0.0007941846373961999,14230.519553629672,6
22,22,-1,23.4,5500000,0.0002754338551687433,7738.827112263349,10
4,6,1,33.7,4690000,0.0,27345.623571563305,11
10,18,1,34.5,10964837,0.0011127270923814955,4568.991465194513,3
3,22,1,25.0,6699999,0.0012405405157993267,7096.972399545177,10
17,18,-1,19.1,5385000,0.0,7004.55980333839,14
1,10,1,23.1,7000000,0.0017028550285202702,3891.8168502096596,2
12,25,1,26.12,9248965,0.0022092997571388586,6516.88336096182,9
2,6,-1,24.8,5209866,0.0,14268.764538964995,13
11,18,1,33.0,10242168,0.0011127270923814955,4568.991465194513,3
25,27,1,29.0,4400000,0.0013580333675519897,14401.458600246015,6
20,25,1,23.91,8972771,0.0022092997571388586,6516.88336096182,9
15,25,1,23.01,3600000,0.0,14251.829087741482,15
15,26,1,23.2,4000000,0.00037604436329380717,14820.628191315078,18
9,27,1,24.4,4700000,0.0013580333675519897,14401.458600246015,6
3,5,-1,15.0,5100000,0.0006700395323168816,5822.538502986281,9
3,6,1,25.0,9000000,0.0019512958789257198,3923.668410434856,2
2,6,1,25.0,5450000,0.0019157025814383762,1770.3361878104727,1
1,10,1,32.1,9822600,0.0009110784384702303,7802.482307922911,6
10,23,1,24.0,5350000,0.000269337898854924,11780.969772914192,9
1,27,1,23.24,5619432,0.0,16176.821458851662,6
4,6,1,23.0,7100000,0.0020728434278488835,3953.7529931925033,2
9,13,-1,29.2,9200000,0.0037442539548563068,3965.0864897001943,7
10,15,1,31.0,6350000,0.0002445717858194806,12037.216312515171,9
7,27,1,21.26,5042872,0.00026152698674096806,16044.327746041614,6
6,11,-1,40.0,10000000,0.0006869421241452592,3558.3107442581145,4
4,22,1,20.3,3499000,0.0002631420530282623,12616.908065062733,10
2,13,-1,28.2,8900000,0.0037442539548563068,3965.0864897001943,7
1,8,1,24.7,4250000,0.0,15947.469324369107,13
18,19,1,39.2,12052700,0.0029613724566974193,5322.117772876521,7
21,22,1,25.2,8290000,0.00040640521958291433,8439.790826503302,9
2,5,1,24.5,5118319,0.0,27980.481208269914,18
3,13,1,23.2,4450000,0.0002545638473059476,11649.043416710198,9
2,10,1,30.4,9576000,0.0008111979058960016,7911.875279368751,6
5,10,1,26.0,9200000,0.0,4432.529967054503,2
10,10,1,27.19,13638504,0.0023737459827687245,5037.781360137036,9
3,12,1,23.1,5200000,0.0,15846.001068039612,13
10,14,-1,43.33,9150675,0.00030227840170164494,6791.298160041463,10
13,20,-1,22.1,4500000,0.0014107389038103138,14596.590363717605,6
9,10,-1,24.4,11104733,0.0014908919152484604,4332.358760917846,2
10,13,1,26.3,4840000,0.0,15944.11155362196,13
9,13,-1,28.13,6700847,0.0015524351315613749,5573.570370915869,9
8,13,1,23.0,5000000,0.0,11649.043416710198,9
10,13,1,25.14,6376888,0.0,12436.029890540683,9
8,24,1,24.8,5400000,0.0002379581281802749,12095.500280066664,9
8,12,1,23.0,6210000,0.0006998423123496174,6344.425921978766,10
2,25,1,24.7,4350000,0.000333950366836759,15820.018882116667,18
11,17,1,23.1,4550000,0.0,18353.302489047786,13
8,9,1,25.9,10774400,0.0005839236475528783,3372.3078697533624,1
10,13,1,21.1,5150959,0.00022607882212796697,12125.948098145518,9
13,25,1,25.13,5300000,0.00021340357108143535,12541.880350432613,9
8,10,1,24.4,6191633,0.00022319627489168087,11806.833771985788,9
4,5,1,25.7,5050000,0.0,16366.418722422502,13
9,25,1,25.13,5600000,0.0002524772399729815,12038.217811961544,9
14,14,1,29.3,9040808,0.0003710789876812801,6270.818078420478,14
10,12,1,24.5,4450000,0.0,15718.84301528967,13
9,13,1,25.03,6850000,0.000555595154706774,8458.800578056811,15
12,24,1,22.2,3700000,0.00022884927635660222,14177.3315575506,15
4,5,1,24.22,4600165,0.0,20859.281613282412,7
3,24,1,25.4,4700000,0.0005350871511277486,14649.967415658639,18
2,24,1,29.2,5700000,0.0005350871511277486,14649.967415658639,18
7,10,1,35.3,8490000,0.0005412642490769161,4346.71708911259,7
1,3,-1,18.9,3994000,0.0015252757516248626,5011.112897450391,17
3,18,1,28.5,8550000,0.0,6049.536638927263,4
9,17,1,18.97,3600000,0.0,6146.635440363442,10
4,9,1,24.8,10275929,0.00028644279695535005,3777.4871944371807,3
1,4,-1,43.4,3900000,0.000785049172859321,1519.0206591953624,2
2,7,1,15.3,4260000,0.0023210974985777423,3203.4062953601015,2
2,4,1,20.1,4960000,0.0018860068458317785,2192.477307522219,4
12,14,1,31.3,13027617,0.000876300123821111,6068.180600263078,10
4,13,-1,26.3,5200000,0.0007687356993046883,9125.507997916624,15
10,13,1,26.8,8171212,0.0003710789876812801,6270.818078420478,14
2,6,1,18.9,5950000,0.001857848237688488,2441.9350319310233,1
2,5,1,15.2,4390000,0.004797964567625276,2784.8464852214665,2
18,25,1,25.2,5500000,0.00021340357108143535,12541.880350432613,9
12,12,1,22.4,8414044,0.0004796408593601411,4178.483754247512,4
2,7,1,20.6,5300000,0.0007688125720735814,1871.4200681620205,2
2,3,1,23.5,7200000,0.002781308718882771,1915.812401783981,1
5,5,1,36.55,7468950,0.0,27351.023161351302,16
5,13,1,25.4,8490000,0.0025011005483821696,4849.406789397338,6
20,25,1,31.6,6950000,0.0003102978430706802,13281.818214463054,9
1,4,-1,24.03,5594000,0.0012479429289196117,4195.219285049117,3
3,3,1,31.8,6753231,0.0,20631.09824345016,11
10,10,1,27.42,10400000,0.0014618437144023663,4292.646732765414,14
2,5,1,16.8,4400000,0.0049887573104016245,2419.086152520567,2
2,5,1,16.7,4560000,0.0029579450346119054,3219.9753568820984,2
12,12,-1,25.22,5100000,0.001650023189766609,8141.625356178658,17
4,5,1,24.18,4290000,0.0,20974.916248211106,7
4,18,1,28.4,8946000,0.0,6049.536638927263,4
8,16,1,20.9,5092337,0.0009040788026774912,13305.568374140676,7
9,15,1,21.2,6350000,0.000555595154706774,8458.800578056811,15
3,14,1,50.2,15000211,0.0014165875308316568,9475.52761418122,15
9,16,1,24.08,7550000,0.0012372366690202644,9364.667145349973,15
2,4,1,32.0,7690000,0.0016281685495079575,2416.121430855265,2
21,25,1,24.3,3800000,0.00024609071631469405,13791.994911995893,15
5,5,1,21.1,4550109,0.0,19636.04401128735,7
3,6,1,28.2,7600000,0.000982869214658108,1812.9186023338377,2
5,25,1,25.5,6550185,0.00021340357108143535,12541.880350432613,9
3,4,1,18.2,5200000,0.0036855136220941866,2452.9889129315593,2
10,25,1,32.5,6300000,0.00033627455620748574,9198.276181431713,9
1,4,1,24.85,5350118,0.0,16877.695165155063,13
5,5,1,35.79,7290000,0.008920050407860768,2393.018917061455,3
2,5,1,22.0,6120000,0.002119956987335897,3162.6416500363534,2
3,25,1,26.8,7100000,0.0016776264946286984,4837.86189780235,6
2,4,1,25.0,6600000,0.0024861996305386956,1562.403602802584,4
4,18,1,23.63,5954760,0.00037775752067052915,10907.98021799464,15
2,5,1,28.5,6980000,0.005709148910931036,2423.3347681500713,2
14,25,1,28.8,7750000,0.0012888629224014215,10299.224655546523,17
17,23,1,24.35,6390666,0.0,11775.989545988597,15
1,4,-1,12.0,2200000,0.00034216824441458325,3119.6095282075094,3
11,16,-1,28.4,6868533,0.0009040788026774912,13305.568374140676,7
2,4,1,32.0,7350000,0.0005156786884578739,3128.117106597187,3
9,14,-1,60.83,12815124,0.00124697235656695,6791.298160041463,10
16,18,1,25.0,6750000,0.0008065649769145697,13292.558192721694,7
4,14,-1,39.23,8163579,0.00124697235656695,6791.298160041463,10
11,12,1,23.8,4300000,0.0,15944.11155362196,13
10,14,-1,34.97,7475239,0.00124697235656695,6791.298160041463,10
3,5,1,21.0,5700000,0.0036349091532548524,2798.7980853404215,2
13,14,-1,51.26,11089450,0.0005923606645215771,6791.298160041463,10
2,5,1,14.8,4470000,0.0057917362540338135,1527.5011319712216,3
8,12,1,22.2,6293700,0.0,6310.062249285818,10
1,4,1,16.73,4890000,0.0008671446640719486,2386.051767711578,4
2,4,1,20.2,5850000,0.0008177955170669508,5854.506820267082,17
2,7,1,70.7,13490000,0.0003250117489734794,3331.619834802874,3
10,12,1,20.39,5237888,0.0,12443.018922283938,9
4,10,1,32.0,13440000,0.0,3703.048388699178,1
9,13,1,20.48,4857888,0.0,12436.029890540683,9
13,18,-1,26.0,6787878,0.00573409307627456,7004.55980333839,14
9,23,1,27.0,4900000,0.0,5413.5533403997,18
4,5,1,17.7,6195000,0.0016297531482621947,5361.475523272948,17
6,6,-1,25.6,11520000,0.0004300683236918158,2498.285912032635,3
9,12,1,26.8,4958000,0.0,15129.081635349468,18
10,25,1,19.3,4900000,0.0,12598.488539637108,9
8,11,1,29.0,8050000,0.0,27725.03866469646,9
3,6,1,20.0,4900000,0.0,1521.8870438781994,2
15,26,1,28.1,5400000,0.0026045042109611944,14324.639047354965,6
3,6,-1,36.5,6083351,0.0,14268.764538964995,13
16,16,1,31.8,6750000,0.0007073883969014895,8792.558513302729,9
13,16,-1,20.7,5246760,0.0009040788026774912,13305.568374140676,7
2,5,1,23.7,4500000,0.0009714658554552005,2516.533267741719,1
5,16,-1,21.9,5435284,0.0009040788026774912,13305.568374140676,7
5,6,-1,23.6,3762850,0.0,14268.764538964995,13
4,8,1,26.51,4360895,0.0,26396.73922550963,13
7,13,1,19.2,4350000,0.00023560672959902575,11962.022153727907,9
19,19,1,30.7,4370000,0.0,20433.736543442858,6
5,13,1,24.5,4390000,0.0,15929.967683458499,13
7,8,1,27.2,4433600,0.0,26382.5299740703,13
10,13,1,20.62,4437000,0.0,12436.029890540683,9
3,4,1,21.9,4450101,0.0,24513.100936791954,18
4,25,1,20.81,4474150,0.0,11149.610709218312,13
12,12,1,26.3,4471000,0.0,15129.081635349468,18
3,20,1,25.4,4490000,0.0,11720.56801524106,18
16,26,1,23.4,4492800,0.00028215610000601805,14765.691186827775,18
13,18,1,17.0,4450000,0.00573409307627456,7004.55980333839,14
2,5,1,24.44,4500063,0.0,20859.281613282412,7
1,5,1,24.62,4500142,0.0,20859.281613282412,7
5,5,1,24.04,4500179,0.0,21185.275457156422,7
22,25,1,25.5,4500000,0.0002488111346343041,13881.69672375681,15
9,20,-1,22.1,4570000,0.0,14596.590363717605,6
1,4,1,24.6,4550016,0.0,24513.100936791954,18
20,26,1,24.6,4575600,0.0005066091722320064,14765.691186827775,18
4,4,-1,32.0,4595000,0.006943103253152223,2539.8058696116454,2
4,5,1,24.22,4600165,0.0,20896.022947741138,7
1,5,1,26.32,4600130,0.0,20859.281613282412,7
3,4,-1,13.1,4612031,0.002640719557841248,3198.4384869058777,2
1,4,1,25.6,4650112,0.0,24513.100936791954,18
5,5,1,24.18,4650116,0.0,20640.005498273917,7
5,5,1,25.38,4650060,0.0,21185.275457156422,7
5,5,1,25.53,4650200,0.0,21185.275457156422,7
2,26,1,21.7,4650000,0.000283102806555371,12598.488539637108,9
1,5,1,24.5,4650014,0.0,19636.04401128735,7
1,5,1,25.9,4650008,0.0,19636.04401128735,7
17,21,-1,25.7,4650000,0.0014107389038103138,14596.590363717605,6
13,23,1,25.6,4699900,0.0,6146.635440363442,10
2,16,-1,17.69,4670659,0.0009040788026774912,13305.568374140676,7
3,4,1,24.4,4700098,0.0,24513.100936791954,18
12,12,1,27.7,4709000,0.0,15129.081635349468,18
3,7,-1,19.2,4760000,0.0,4948.328108299564,9
2,18,1,21.31,4794750,0.00037775752067052915,10907.98021799464,15
7,13,1,20.39,4785888,0.0,12436.029890540683,9
2,25,1,22.77,4781700,0.0,11149.610709218312,13
3,14,-1,22.8,4750000,0.0014891607555083642,4688.48702828846,6
6,13,1,22.1,4790000,0.0002545638473059476,11649.043416710198,9
10,13,-1,30.8,4774000,0.0007687356993046883,9125.507997916624,15
1,6,1,25.2,4788000,0.0,45890.75875621721,5
8,26,1,25.0,4770000,0.00039519005095972756,14689.543664221206,18
20,24,1,21.0,4800000,0.00027057327561463986,11644.812047084919,9
5,5,1,24.67,4800128,0.0,20896.022947741138,7
1,16,1,21.68,4832815,0.000527795398343087,17761.53937559638,15
4,25,1,23.61,4840050,0.0,11149.610709218312,13
1,6,1,25.3,4807000,0.0,45979.087033098025,5
1,6,1,25.5,4845000,0.0,45890.75875621721,5
2,5,1,26.2,4850183,0.0,19768.37958027964,7
3,5,1,24.8,4850086,0.0,19768.37958027964,7
4,5,1,24.2,4850200,0.0,19636.04401128735,7
2,12,1,23.6,4850000,0.0,15944.11155362196,13
8,24,1,22.0,4870000,0.00027057327561463986,11644.812047084919,9
4,18,1,20.18,4903740,0.00037775752067052915,10907.98021799464,15
2,18,1,21.9,4927500,0.00037775752067052915,10907.98021799464,15
4,8,1,30.33,4943790,0.0,26396.73922550963,13
9,12,1,26.7,4939500,0.0,15129.081635349468,18
13,16,-1,19.4,4937749,0.0009040788026774912,13305.568374140676,7
16,24,1,23.9,4900000,0.00027057327561463986,11644.812047084919,9
11,13,-1,18.4,4900000,0.001430729700866987,5559.866872226424,9
3,8,1,30.43,4960090,0.0,26382.5299740703,13
13,20,1,25.5,4980000,0.0002381508009345773,12280.167457418776,9
24,25,1,23.4,4952310,0.00038651388364834824,14251.829087741482,15
15,25,1,25.2,4994769,0.00038651388364834824,14251.829087741482,15
1,5,1,22.3,4988510,0.0,20972.066379965756,18
1,5,1,22.3,4988510,0.0,21038.99469248553,18
1,5,1,22.3,4988510,0.0,20856.209958138086,18
4,4,1,24.3,5000162,0.0,24440.799027700927,18
1,5,1,24.8,5036904,0.0,27928.583210937017,18
2,25,1,25.11,5022000,0.0,11149.610709218312,13
1,5,-1,20.6,5047000,0.0005429833636960319,3363.7595604050452,4
1,23,1,20.95,5063168,0.0,11775.989545988597,15
7,13,-1,22.79,5069407,0.0015524351315613749,5573.570370915869,9
3,16,-1,20.0,5090466,0.0009040788026774912,13305.568374140676,7
1,23,1,21.45,5055102,0.0,11795.765473225289,15
3,27,1,21.26,5081140,0.00046179507912531495,16076.523441576157,6
7,12,1,22.9,5088888,0.0002260399891812572,14868.378247345438,18
1,6,1,26.8,5092000,0.0,45979.087033098025,5
12,12,-1,25.22,5100000,0.0011373544163134329,8141.625356178658,17
2,15,-1,23.25,5123937,0.002088270244195842,6835.296791873763,10
4,4,1,24.6,5100158,0.0,24440.799027700927,18
1,8,1,32.11,5137600,0.0,26382.5299740703,13
10,13,1,21.58,5136888,0.0,12436.029890540683,9
6,25,1,24.9,5100000,0.00033678485698619383,18483.67242398829,15
13,16,-1,20.5,5196077,0.0009040788026774912,13305.568374140676,7
9,16,1,21.55,5185684,0.0009040788026774912,13305.568374140676,7
5,13,-1,18.4,5150000,0.001430729700866987,5559.866872226424,9
6,25,1,26.18,5226102,0.00029210135341679026,12914.3343796289,9
1,13,1,19.9,5237193,0.0002545638473059476,11649.043416710198,9
11,20,1,24.6,5200000,0.0002381508009345773,12280.167457418776,9
3,13,-1,19.23,5249540,0.0015524351315613749,5573.570370915869,9
1,6,1,27.5,5225000,0.0,45979.087033098025,5
1,23,1,19.78,5272986,0.0,11775.989545988597,15
6,15,-1,24.65,5274637,0.002088270244195842,6835.296791873763,10
1,5,1,26.4,5296240,0.0,20972.066379965756,18
1,5,1,26.4,5296240,0.0,21038.99469248553,18
2,12,1,24.56,5250000,0.0002260399891812572,14868.378247345438,18
15,16,-1,21.55,5348420,0.0009040788026774912,13305.568374140676,7
15,19,1,26.7,5300000,0.0,20433.736543442858,6
4,25,1,25.39,5300000,0.00021340357108143535,12541.880350432613,9
1,11,1,26.0,5304646,0.00031623926857754725,15374.23822019453,18
15,25,1,24.0,5300000,0.000269337898854924,11780.969772914192,9
5,14,-1,24.3,5350000,0.0005923606645215771,6791.298160041463,10
6,18,-1,19.1,5350000,0.00573409307627456,7004.55980333839,14
5,25,1,25.2,5350000,0.0,12212.336356688153,9
1,5,1,26.0,5392320,0.0,20856.209958138086,18
13,13,-1,23.3,5399728,0.0007687356993046883,9125.507997916624,15
4,17,1,27.0,5350000,0.0002379581281802749,12095.500280066664,9
2,12,1,21.1,5443800,0.0006998423123496174,6344.425921978766,10
9,13,-1,24.5,5429886,0.0007687356993046883,9125.507997916624,15
1,8,1,34.23,5476800,0.0,26382.5299740703,13
19,23,1,25.0,5489900,0.0,13945.265531297353,9
4,14,-1,26.08,5574266,0.00124697235656695,6791.298160041463,10
2,18,1,25.29,5563800,0.00037775752067052915,10907.98021799464,15
3,18,1,24.48,5508000,0.00037775752067052915,10907.98021799464,15
14,14,-1,19.92,5505000,0.0045050103115924145,7216.140091758326,17
3,15,-1,24.29,5580634,0.002088270244195842,6835.296791873763,10
7,15,-1,19.94,5591223,0.002088270244195842,6835.296791873763,10
9,11,1,25.3,5551652,0.00031623926857754725,15374.23822019453,18
15,16,1,23.38,5579345,0.0009040788026774912,13305.568374140676,7
3,14,-1,26.63,5637599,0.00124697235656695,6791.298160041463,10
13,13,1,21.9,5603154,0.0002545638473059476,11649.043416710198,9
